time,city_id,target_column,model_name,y_value,original_value,is_synthetic,shift_pct,y_true,y_pred,label,anomaly_score,anomaly_prob,score_percentile,threshold_score,contamination,best_obj_f2,param_n_neighbors,param_leaf_size
2024-11-10 01:00:00,paris,temperature_2m,LOF,10.6,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-10 02:00:00,paris,temperature_2m,LOF,10.7,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-10 03:00:00,paris,temperature_2m,LOF,10.4,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-10 04:00:00,paris,temperature_2m,LOF,10.4,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-10 05:00:00,paris,temperature_2m,LOF,10.6,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-10 06:00:00,paris,temperature_2m,LOF,10.6,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-10 07:00:00,paris,temperature_2m,LOF,10.6,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-10 08:00:00,paris,temperature_2m,LOF,10.6,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-10 09:00:00,paris,temperature_2m,LOF,10.5,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-10 10:00:00,paris,temperature_2m,LOF,10.6,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-10 11:00:00,paris,temperature_2m,LOF,10.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-10 12:00:00,paris,temperature_2m,LOF,11.4,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-10 13:00:00,paris,temperature_2m,LOF,11.8,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-10 14:00:00,paris,temperature_2m,LOF,11.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-10 15:00:00,paris,temperature_2m,LOF,11.4,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-10 16:00:00,paris,temperature_2m,LOF,11.6,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-10 17:00:00,paris,temperature_2m,LOF,11.6,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-10 18:00:00,paris,temperature_2m,LOF,11.4,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-10 19:00:00,paris,temperature_2m,LOF,8.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-10 20:00:00,paris,temperature_2m,LOF,7.8,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-10 21:00:00,paris,temperature_2m,LOF,7.2,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-10 22:00:00,paris,temperature_2m,LOF,6.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-10 23:00:00,paris,temperature_2m,LOF,7.3,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-11 00:00:00,paris,temperature_2m,LOF,6.6,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-11 01:00:00,paris,temperature_2m,LOF,5.2,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-11 02:00:00,paris,temperature_2m,LOF,5.3,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-11 03:00:00,paris,temperature_2m,LOF,6.2,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-11 04:00:00,paris,temperature_2m,LOF,5.2,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-11 05:00:00,paris,temperature_2m,LOF,5.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-11 06:00:00,paris,temperature_2m,LOF,5.5,,False,0.0,0,1,FP,57253765.993189,0.627324,99.04,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-11 07:00:00,paris,temperature_2m,LOF,6.8,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-11 08:00:00,paris,temperature_2m,LOF,7.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-11 09:00:00,paris,temperature_2m,LOF,8.6,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-11 10:00:00,paris,temperature_2m,LOF,10.56145282420674,9.4,True,0.12355881108582316,1,1,TP,55174274.600462,0.604539,98.83,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-11 11:00:00,paris,temperature_2m,LOF,10.5,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-11 12:00:00,paris,temperature_2m,LOF,11.6,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-11 13:00:00,paris,temperature_2m,LOF,12.5,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-11 14:00:00,paris,temperature_2m,LOF,13.4,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-11 15:00:00,paris,temperature_2m,LOF,12.5,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-11 16:00:00,paris,temperature_2m,LOF,11.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-11 17:00:00,paris,temperature_2m,LOF,11.6,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-11 18:00:00,paris,temperature_2m,LOF,10.8,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-11 19:00:00,paris,temperature_2m,LOF,9.8,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-11 20:00:00,paris,temperature_2m,LOF,9.2,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-11 21:00:00,paris,temperature_2m,LOF,8.4,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-11 22:00:00,paris,temperature_2m,LOF,7.7,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-11 23:00:00,paris,temperature_2m,LOF,7.3,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-12 00:00:00,paris,temperature_2m,LOF,7.0,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-12 01:00:00,paris,temperature_2m,LOF,7.0,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-12 02:00:00,paris,temperature_2m,LOF,6.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-12 03:00:00,paris,temperature_2m,LOF,7.1,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-12 04:00:00,paris,temperature_2m,LOF,7.6,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-12 05:00:00,paris,temperature_2m,LOF,7.6,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-12 06:00:00,paris,temperature_2m,LOF,8.1,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-12 07:00:00,paris,temperature_2m,LOF,8.4,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-12 08:00:00,paris,temperature_2m,LOF,8.2,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-12 09:00:00,paris,temperature_2m,LOF,8.8,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-12 10:00:00,paris,temperature_2m,LOF,9.1,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-12 11:00:00,paris,temperature_2m,LOF,9.1,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-12 12:00:00,paris,temperature_2m,LOF,9.8,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-12 13:00:00,paris,temperature_2m,LOF,9.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-12 14:00:00,paris,temperature_2m,LOF,10.4,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-12 15:00:00,paris,temperature_2m,LOF,10.2,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-12 16:00:00,paris,temperature_2m,LOF,10.5,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-12 17:00:00,paris,temperature_2m,LOF,10.2,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-12 18:00:00,paris,temperature_2m,LOF,10.90210049688043,9.6,True,0.13563546842504476,1,0,FN,3006534.869025,0.032942,94.67,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-12 19:00:00,paris,temperature_2m,LOF,9.1,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-12 20:00:00,paris,temperature_2m,LOF,8.4,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-12 21:00:00,paris,temperature_2m,LOF,8.6,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-12 22:00:00,paris,temperature_2m,LOF,8.4,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-12 23:00:00,paris,temperature_2m,LOF,7.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-13 00:00:00,paris,temperature_2m,LOF,7.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-13 01:00:00,paris,temperature_2m,LOF,7.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-13 02:00:00,paris,temperature_2m,LOF,7.0,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-13 03:00:00,paris,temperature_2m,LOF,8.8,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-13 04:00:00,paris,temperature_2m,LOF,8.4,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-13 05:00:00,paris,temperature_2m,LOF,8.2,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-13 06:00:00,paris,temperature_2m,LOF,7.8,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-13 07:00:00,paris,temperature_2m,LOF,7.4,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-13 08:00:00,paris,temperature_2m,LOF,7.1,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-13 09:00:00,paris,temperature_2m,LOF,6.6,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-13 10:00:00,paris,temperature_2m,LOF,6.7,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-13 11:00:00,paris,temperature_2m,LOF,7.5,,False,0.0,0,0,TN,3180765.721844,0.034851,95.54,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-13 12:00:00,paris,temperature_2m,LOF,8.1,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-13 13:00:00,paris,temperature_2m,LOF,8.6,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-13 14:00:00,paris,temperature_2m,LOF,9.0,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-13 15:00:00,paris,temperature_2m,LOF,9.1,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-13 16:00:00,paris,temperature_2m,LOF,9.1,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-13 17:00:00,paris,temperature_2m,LOF,8.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-13 18:00:00,paris,temperature_2m,LOF,8.1,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-13 19:00:00,paris,temperature_2m,LOF,7.3,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-13 20:00:00,paris,temperature_2m,LOF,6.8,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-13 21:00:00,paris,temperature_2m,LOF,6.4,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-13 22:00:00,paris,temperature_2m,LOF,5.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-13 23:00:00,paris,temperature_2m,LOF,5.6,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-14 00:00:00,paris,temperature_2m,LOF,5.2,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-14 01:00:00,paris,temperature_2m,LOF,4.6,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-14 02:00:00,paris,temperature_2m,LOF,4.2,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-14 03:00:00,paris,temperature_2m,LOF,6.4,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-14 04:00:00,paris,temperature_2m,LOF,6.7,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-14 05:00:00,paris,temperature_2m,LOF,5.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-14 06:00:00,paris,temperature_2m,LOF,5.8,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-14 07:00:00,paris,temperature_2m,LOF,5.3,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-14 08:00:00,paris,temperature_2m,LOF,5.4,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-14 09:00:00,paris,temperature_2m,LOF,6.2,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-14 10:00:00,paris,temperature_2m,LOF,6.8,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-14 11:00:00,paris,temperature_2m,LOF,7.7,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-14 12:00:00,paris,temperature_2m,LOF,8.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-14 13:00:00,paris,temperature_2m,LOF,9.7,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-14 14:00:00,paris,temperature_2m,LOF,11.3,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-14 15:00:00,paris,temperature_2m,LOF,12.2,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-14 16:00:00,paris,temperature_2m,LOF,12.4,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-14 17:00:00,paris,temperature_2m,LOF,12.1,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-14 18:00:00,paris,temperature_2m,LOF,10.8,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-14 19:00:00,paris,temperature_2m,LOF,10.1,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-14 20:00:00,paris,temperature_2m,LOF,9.7,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-14 21:00:00,paris,temperature_2m,LOF,9.2,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-14 22:00:00,paris,temperature_2m,LOF,9.4,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-14 23:00:00,paris,temperature_2m,LOF,9.6,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-15 00:00:00,paris,temperature_2m,LOF,9.8,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-15 01:00:00,paris,temperature_2m,LOF,10.0,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-15 02:00:00,paris,temperature_2m,LOF,9.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-15 03:00:00,paris,temperature_2m,LOF,9.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-15 04:00:00,paris,temperature_2m,LOF,9.4,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-15 05:00:00,paris,temperature_2m,LOF,8.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-15 06:00:00,paris,temperature_2m,LOF,8.4,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-15 07:00:00,paris,temperature_2m,LOF,7.8,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-15 08:00:00,paris,temperature_2m,LOF,7.0,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-15 09:00:00,paris,temperature_2m,LOF,6.5,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-15 10:00:00,paris,temperature_2m,LOF,6.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-15 11:00:00,paris,temperature_2m,LOF,7.8,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-15 12:00:00,paris,temperature_2m,LOF,9.1,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-15 13:00:00,paris,temperature_2m,LOF,10.1,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-15 14:00:00,paris,temperature_2m,LOF,10.5,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-15 15:00:00,paris,temperature_2m,LOF,10.2,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-15 16:00:00,paris,temperature_2m,LOF,10.2,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-15 17:00:00,paris,temperature_2m,LOF,10.0,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-15 18:00:00,paris,temperature_2m,LOF,9.4,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-15 19:00:00,paris,temperature_2m,LOF,8.6,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-15 20:00:00,paris,temperature_2m,LOF,7.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-15 21:00:00,paris,temperature_2m,LOF,7.6,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-15 22:00:00,paris,temperature_2m,LOF,7.6,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-15 23:00:00,paris,temperature_2m,LOF,7.4,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-16 00:00:00,paris,temperature_2m,LOF,7.3,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-16 01:00:00,paris,temperature_2m,LOF,7.1,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-16 02:00:00,paris,temperature_2m,LOF,6.8,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-16 03:00:00,paris,temperature_2m,LOF,7.7,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-16 04:00:00,paris,temperature_2m,LOF,7.6,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-16 05:00:00,paris,temperature_2m,LOF,7.7,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-16 06:00:00,paris,temperature_2m,LOF,7.7,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-16 07:00:00,paris,temperature_2m,LOF,7.2,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2024-11-16 08:00:00,paris,temperature_2m,LOF,6.8,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
